imdb_id,title,type,rating,numVotes,genres,isAdult
tt10795574,A Suitable Boy,tvSeries,5.7,4402,"Drama,Romance",0
tt1639084,Tallulah,movie,6.7,18987,"Comedy,Drama,Romance",0
tt1547234,Premium Rush,movie,6.5,110979,"Action,Crime,Thriller",0
tt7573024,Creeped Out,tvSeries,6.6,1500,"Drama,Family,Fantasy",0
tt10262630,Extracurricular,tvSeries,7.7,3289,"Crime,Drama",0
tt2393845,Kill Me Three Times,movie,5.9,21812,"Action,Comedy,Crime",0
tt10696784,The Harder They Fall,movie,,,"Drama,Western",0
tt5514358,Steins;Gate 0,tvSeries,8.4,6215,"Animation,Drama,Mystery",0
tt10619486,Zero,tvSeries,5.6,913,"Action,Comedy,Drama",0
tt5360952,The Hurricane Heist,movie,5.1,19495,"Action,Adventure,Crime",0
tt5084170,Mugen no jûnin,movie,6.8,15930,"Action,Drama,Fantasy",0
tt2358913,Berserk: Ougon jidai-hen III - Kourin,movie,7.9,8791,"Action,Adventure,Animation",0
tt12877640,A Classic Horror Story,movie,,,"Drama,Horror,Thriller",0
tt13055780,A California Christmas,movie,5.8,6793,"Comedy,Drama,Romance",0
tt7322210,The Eddy,tvMiniSeries,7.2,2561,"Drama,Musical",0
tt3155342,All Together Now,movie,6.5,3357,Drama,0
tt9850952,Medical Police,tvSeries,6,3656,Comedy,0
tt12846096,Eitin Eogein,tvSeries,8.3,885,"Comedy,Fantasy,Romance",0
tt13275052,Dive Club,tvSeries,,,"Drama,Family,Mystery",0
tt10238792,Bombay Begums,tvSeries,4.9,3456,Drama,0
tt10551256,Age of Samurai: Battle for Japan,tvMiniSeries,7.4,2975,"Action,Adventure,Documentary",0
tt7420342,Killerman,movie,5.3,3728,"Action,Crime,Thriller",0
tt1821480,Kahaani,movie,8.1,58997,"Mystery,Thriller",0
tt6083648,Looking Glass,movie,4.6,6005,"Mystery,Thriller",0
tt1625724,Love/Hate,tvSeries,8.5,6273,"Crime,Drama",0
tt9056818,Last Breath,movie,7.7,4374,Documentary,0
tt8509922,Dolly Parton's Heartstrings,tvSeries,7.6,1863,"Comedy,Drama,Music",0
tt4831420,Sharknado 4: The 4th Awakens,tvMovie,3.9,7584,"Action,Adventure,Comedy",0
tt12792598,Selva trágica,movie,5.9,203,"Drama,Mystery",0
tt5829040,Fun Mom Dinner,movie,5.3,5087,Comedy,0
tt5776468,The Division,movie,,,"Action,Adventure,Drama",0
tt10307440,Jusqu'au déclin,movie,5.9,7620,"Action,Thriller",0
tt9151274,SKY Castle,tvSeries,8.7,1933,"Drama,Mystery",0
tt0111419,Thumbelina,movie,6.3,15817,"Animation,Family,Fantasy",0
tt0102587,Kal Hee,movie,7.6,28409,"Animation,Drama,Romance",0
tt8865580,Sanglyusahoe,movie,5.5,750,Drama,0
tt13315156,First Kill,tvSeries,,,"Drama,Horror,Mystery",0
tt8254556,Girl,movie,7.1,12889,Drama,0
tt7889220,Dirty Money,tvSeries,8.1,8205,"Crime,Documentary",0
tt6704776,El fotógrafo de Mauthausen,movie,6.7,9046,"Biography,Drama,History",0
tt12779208,Meel patthar,movie,6.6,403,Drama,0
tt11057644,The Christmas Chronicles: Part Two,movie,6,24065,"Adventure,Comedy,Family",0
tt9425132,Conversations with a Killer: The Ted Bundy Tapes,tvMiniSeries,7.8,25133,"Biography,Crime,Documentary",0
tt8108202,Stree,movie,7.6,29824,"Comedy,Horror",0
tt2582498,Sweet Virginia,movie,6.2,8999,"Action,Drama,Thriller",0
tt1925431,Fire with Fire,movie,5.6,25505,"Action,Thriller",0
tt1442109,Life Unexpected,tvSeries,7.5,13947,Drama,0
tt1788383,House of the Rising Sun,movie,4.4,3367,"Action,Crime,Drama",0
tt11199410,The Princess Switch: Switched Again,movie,5.4,8108,"Comedy,Drama,Family",0
tt9288860,Trash Truck,tvSeries,8.4,307,"Animation,Family",0
tt6710826,The Jurassic Games,movie,3.8,2369,"Action,Horror,Sci-Fi",0
tt5607714,Teströl és lélekröl,movie,7.6,25061,"Drama,Fantasy,Mystery",0
tt4210992,De nærmeste,movie,5.6,1139,Drama,0
tt0421099,Grand Designs,tvSeries,8.5,2768,Documentary,0
tt3171832,iBoy,movie,6,21275,"Action,Crime,Sci-Fi",0
tt9103932,Greatest Events of WWII in Colour,tvMiniSeries,8.7,6564,"Documentary,History,War",0
tt1641247,Life's Too Short,tvSeries,7.5,14746,Comedy,0
tt7371868,Pine Gap,tvMiniSeries,7.2,4001,"Drama,Mystery,Thriller",0
tt5467814,Haters Back Off!,tvSeries,6,6871,"Comedy,Drama,Family",0
tt7183074,The Good Cop,tvSeries,7,5060,"Comedy,Crime,Drama",0
tt0043137,Winchester '73,movie,7.6,17152,"Action,Drama,Western",0
tt5846856,Ask the StoryBots,tvSeries,8.4,721,"Adventure,Animation,Comedy",0
tt10456740,Balle perdue,movie,6.2,7952,"Action,Crime,Thriller",0
tt0069049,The Other Side of the Wind,movie,6.8,6577,Drama,0
tt1621429,S.W.A.T.: Firefight,video,5.3,9653,"Action,Crime,Thriller",0
tt1405365,Celeste & Jesse Forever,movie,6.6,30116,"Comedy,Drama,Romance",0
tt2338454,Unicorn Store,movie,5.5,18013,"Comedy,Drama,Fantasy",0
tt6312802,Dry Martina,movie,5.8,802,"Comedy,Drama",0
tt4329242,Love Jacked,movie,5.8,1654,"Comedy,Romance",0
tt7639280,Man Like Mobeen,tvSeries,8,1868,Comedy,0
tt9562694,Alien Warfare,movie,2.6,3082,"Action,Sci-Fi",0
tt7278588,Ibeon Saengeun Cheoeumira,tvSeries,8.1,2990,"Comedy,Drama,Romance",0
tt13356884,Yakuza and the Family,movie,6.9,255,"Crime,Drama",0
tt2372251,Down a Dark Hall,movie,5.1,11779,"Drama,Fantasy,Horror",0
tt7752034,Somebody Feed Phil,tvSeries,8.2,3782,Documentary,0
tt9257484,Rattlesnake,movie,4.6,7837,"Drama,Horror,Mystery",0
tt13394544,Doshinamnyeoui Sarangbeob,tvMiniSeries,7.8,1251,"Drama,Romance",0
tt10423460,Family Business,tvSeries,7.4,2586,Comedy,0
tt5766086,The Flemish Bandits,tvSeries,6.8,2040,"Adventure,Drama,History",0
tt6212854,Boiseu,tvSeries,7.7,1367,"Action,Crime,Mystery",0
tt3330764,The Neighbor,movie,5.8,7280,"Crime,Horror,Thriller",0
tt10549212,Il processo,tvSeries,7,2466,Crime,0
tt13103212,Irul,movie,5.8,2400,"Mystery,Thriller",0
tt3321300,Spooks: The Greater Good,movie,6.2,21717,"Action,Drama,Thriller",0
tt6470396,Champions,tvSeries,6.1,3278,Comedy,0
tt11465278,He-Man and the Masters of the Universe,tvSeries,,,"Action,Adventure,Animation",0
tt12101170,Dérapages,tvMiniSeries,7.1,3236,"Drama,Thriller",0
tt1727434,My Babysitter's a Vampire,tvSeries,7,3878,"Action,Comedy,Fantasy",0
tt14592064,Home Team,movie,,,Comedy,0
tt0315008,GTO,tvSeries,8.5,7385,"Animation,Comedy,Drama",0
tt12042964,The World of the Married,tvSeries,8,1736,"Drama,Romance",0
tt12987918,"Bom Dia, Verônica",tvSeries,7.7,2733,"Crime,Drama,Mystery",0
tt14641788,Enola Holmes 2,movie,,,"Action,Adventure,Crime",0
tt13723064,Wszyscy moi przyjaciele nie zyja,movie,5.8,4787,"Comedy,Crime,Drama",0
tt2548200,Slugterra,tvSeries,6.4,1133,"Action,Animation,Comedy",0
tt8923484,Crip Camp,movie,7.7,6150,Documentary,0
tt12154638,Just Say Yes,movie,4.5,1523,"Comedy,Romance",0
tt2390253,Eungyo,movie,6.7,1818,"Drama,Romance",0
tt5717492,Small Crimes,movie,5.8,7160,"Crime,Drama,Thriller",0
tt6119856,Irreplaceable You,movie,6.4,8558,"Comedy,Drama,Romance",0
tt10915286,Tell Me Who I Am,movie,7.6,11867,"Documentary,Drama,Mystery",0
tt0080179,Zui quan,movie,7.5,37598,"Action,Comedy",0
tt2882328,Ugly,movie,8,20689,"Crime,Drama,Mystery",0
tt0251439,Trigun,tvSeries,8.3,19740,"Action,Adventure,Animation",0
tt10101518,Curon,tvSeries,5.8,3466,"Drama,Fantasy,Horror",0
tt8893974,Passing,movie,7.1,182,Drama,0
tt8005374,Explained,tvSeries,8.1,7227,Documentary,0
tt0416044,Mongol,movie,7.2,45112,"Action,Biography,Drama",0
tt6060156,Toc Toc,movie,6.8,15835,Comedy,0
tt2160105,I Still See You,movie,5.8,8802,"Fantasy,Horror,Sci-Fi",0
tt14675560,Elite Short Stories: Carla Samuel,tvMiniSeries,,,"Drama,Romance",0
tt7605396,De Twaalf,tvSeries,7.5,4234,"Drama,Thriller",0
tt3713588,She's Gotta Have It,tvSeries,6.7,4216,Comedy,0
tt4944694,La catedral del mar,tvSeries,7.5,3425,"Drama,History",0
tt4511566,Navy Seals vs. Zombies,movie,3.3,2010,"Action,Horror",0
tt11034066,"Welcome to Demon-School, Iruma-kun",tvSeries,7.7,751,"Animation,Comedy,Drama",0
tt12312250,Jeffrey Epstein: Filthy Rich,tvMiniSeries,7.1,19328,"Crime,Documentary",0
tt0837156,Pee-wee's Big Holiday,movie,6.1,7438,"Comedy,Family",0
tt3960240,The After Party,movie,5.8,3883,"Comedy,Music",0
tt11503082,Scissor Seven,tvSeries,8.2,1421,"Action,Animation",0
tt6522580,Little Things,tvSeries,8.3,4783,"Comedy,Romance",0
tt8041276,Paddleton,movie,7.2,12030,"Comedy,Drama",0
tt11768948,If Anything Happens I Love You,short,7.8,12462,"Animation,Drama,Short",0
tt7755856,Banana Split,movie,6.2,2653,Comedy,0
tt14035218,Waffles + Mochi,tvSeries,7.7,311,Family,0
tt3457508,Damascus Cover,movie,5.2,2494,Thriller,0
tt13547416,Unrecorded Night,tvSeries,,,"Drama,Mystery",0
tt10329134,The Name Engraved in Your Heart,movie,7.3,3993,"Drama,Romance",0
tt5768840,Ssawooja Gwishina,tvSeries,7.7,1821,"Comedy,Fantasy,Romance",0
tt9537292,Ala Vaikunthapurramuloo,movie,7.3,9479,"Action,Comedy,Drama",0
tt14123284,Havoc,movie,,,"Action,Thriller",0
tt8670784,Satsuriku no Tenshi,tvSeries,6.4,1294,"Adventure,Animation,Horror",0
tt9646240,L'uomo senza gravità,movie,6.3,2189,"Comedy,Drama,Fantasy",0
tt6900448,Mirai no Mirai,movie,7,13278,"Adventure,Animation,Drama",0
tt10611608,The Cuphead Show!,tvSeries,,,"Action,Adventure,Animation",0
tt11243606,100 días para enamorarnos,tvSeries,6.9,608,Comedy,0
tt0111512,Jui kuen II,movie,7.6,43609,"Action,Comedy",0
tt5078204,Demain tout commence,movie,7.4,24298,"Comedy,Drama",0
tt6478318,Masum,tvMiniSeries,8.4,16521,"Crime,Drama,Mystery",0
tt7099334,Hwayugi,tvSeries,8.1,3462,"Comedy,Fantasy,Horror",0
tt8613876,Kidnapping Stella,movie,4.8,5382,"Crime,Thriller",0
tt8740976,Inventing Anna,tvMiniSeries,,,Drama,0
tt4981636,Middle School: The Worst Years of My Life,movie,6.1,8064,"Animation,Comedy,Family",0
tt8885658,Enrico Piaggio: Vespa,tvMovie,6.9,2139,"Biography,Drama,Romance",0
tt9815714,The Hard Way,movie,4.8,2771,Action,0
tt7304824,Ofrenda a la tormenta,movie,6.2,5269,"Crime,Thriller",0
tt6792200,The Keepers,tvMiniSeries,8.1,19309,"Crime,Documentary,Mystery",0
tt10613844,Taineun Jiokida,tvSeries,7.9,2217,"Crime,Horror,Mystery",0
tt3852042,Full Count,movie,5.7,507,"Drama,Fantasy,Sport",0
tt6356086,Teoneol,tvSeries,8.3,2052,"Crime,Fantasy,Thriller",0
tt8403622,Luna Nera,tvSeries,5.6,2443,"Drama,Fantasy",0
tt5808778,Pieles,movie,6.2,5079,"Comedy,Drama,Fantasy",0
tt9310390,The Duchess,tvSeries,6.8,4469,"Comedy,Drama",0
tt4158876,Other People,movie,6.8,10285,"Comedy,Drama",0
tt7562334,Lady Driver,movie,5.9,1055,Sport,0
tt8637504,Disclosure: Trans Lives on Screen,movie,8.2,4318,Documentary,0
tt0072584,Wheel of Fortune,tvSeries,6.7,2739,"Family,Game-Show",0
tt9898858,Coffee & Kareem,movie,5.1,12250,"Action,Comedy,Crime",0
tt9806322,Isi & Ossi,movie,6.4,6981,"Comedy,Romance",0
tt9170236,Pieces of Her,tvSeries,,,"Drama,Thriller",0
tt4685750,Much Loved,movie,6.2,2465,Drama,0
tt6157148,Yeokdoyojeong Gim Bokju,tvSeries,8.4,5620,"Comedy,Romance",0
tt2321596,Wolfblood,tvSeries,7.6,3264,"Family,Fantasy",0
tt7475578,Munich,movie,,,"Biography,Drama,History",0
tt6724368,Fi,tvSeries,7.8,9598,"Drama,Romance",0
tt0099385,Death Warrant,movie,5.7,17644,"Action,Crime,Mystery",0
tt0791205,Ergo Proxy,tvSeries,8,12871,"Action,Adventure,Animation",0
tt3458510,Dude,movie,5.1,6491,"Comedy,Drama",0
tt3177316,Honeymoon,movie,5.7,24534,"Drama,Fantasy,Horror",0
tt9046782,Yankee,tvSeries,5.9,533,Drama,0
tt10726356,The Big Show Show,tvSeries,6.4,2056,Comedy,0
tt2238032,Jue di tao wang,movie,5.7,19669,"Action,Adventure,Comedy",0
tt10648198,Dime Cuándo Tú,movie,5.8,658,Comedy,0
tt2265398,Drinking Buddies,movie,6.1,56484,"Comedy,Drama,Romance",0
tt10037034,Gentefied,tvSeries,7.4,1735,Comedy,0
tt3061050,Clarence,tvSeries,6.6,7467,"Adventure,Animation,Comedy",0
tt8976346,Ashes of Love,tvSeries,8.4,1509,"Comedy,Fantasy,Romance",0
tt8403570,Mortel,tvSeries,6.6,895,"Crime,Drama,Fantasy",0
tt5531470,Frequency,tvSeries,7.5,12938,"Drama,Fantasy,Mystery",0
tt7304802,Legado en los huesos,movie,6.3,7631,"Crime,Thriller",0
tt6523720,Skjelvet,movie,6.2,10313,"Action,Drama,Thriller",0
tt7622902,Seulgirowun Gamppangsaenghwal,tvSeries,8.4,1979,"Comedy,Drama",0
tt0358856,Little Britain,tvSeries,7.6,22359,Comedy,0
tt10431290,Arifureta Shokugyou de Sekai Saikyou,tvSeries,6.9,1438,"Action,Adventure,Animation",0
tt7944664,B: The Beginning,tvMiniSeries,7.2,4155,"Action,Animation,Crime",0
tt2401096,Leve Boerenliefde,movie,4.7,402,"Comedy,Romance",0
tt1799516,Benji,movie,6.3,4080,"Crime,Drama,Family",0
tt14518284,Algoissjiman,tvSeries,,,"Drama,Romance",0
tt0110008,Heisei tanuki gassen ponpoko,movie,7.3,26540,"Animation,Comedy,Drama",0
tt0462396,The Last Legion,movie,5.4,34498,"Action,Adventure,War",0
tt6302160,Pan-dola,movie,6.7,6301,"Action,Drama,Thriller",0
tt7468900,Grenseland,tvSeries,6.8,3405,"Crime,Drama,Thriller",0
tt7200946,"Oh, Ramona!",movie,4.9,8183,"Comedy,Romance",0
tt5764414,Cinderellawa Ne Myungui Gisa,tvSeries,7.3,2849,"Comedy,Romance",0
tt6243140,Les affamés,movie,5.9,8441,"Action,Adventure,Drama",0
tt5909930,Ghoul,tvMiniSeries,7.1,12839,"Drama,Fantasy,Horror",0
tt5720168,Marlon,tvSeries,7.1,3635,Comedy,0
tt8220344,When Heroes Fly,tvSeries,7.2,2585,"Action,Drama",0
tt1773185,Mahô shôjo Madoka magika: Puella Magi Madoka Magica,tvMiniSeries,8.3,7864,"Animation,Drama,Fantasy",0
tt6197170,Kuzu no honkai,tvSeries,6.9,1358,"Animation,Drama,Romance",0
tt4651448,Green Eggs and Ham,tvSeries,8.2,1939,"Adventure,Animation,Comedy",0
tt9916362,Akelarre,movie,6.3,3375,"Adventure,Drama,History",0
tt1975159,Flight 7500,movie,4.8,15189,"Drama,Family,Horror",0
tt1710177,The Octonauts,tvSeries,7.6,851,Animation,0
tt0465316,Afro Samurai,tvMiniSeries,7.7,15402,"Action,Adventure,Animation",0
tt11150912,Jamtara: Sabka Number Ayega,tvSeries,7.3,4871,Crime,0
tt8809646,College Romance,tvSeries,8.9,23556,"Comedy,Drama,Romance",0
tt8342862,Evil Genius: The True Story of America's Most Diabolical Bank Heist,tvMiniSeries,7.5,24606,"Crime,Documentary",0
tt9664078,American Son,movie,5.8,6441,Drama,0
tt6340304,Rosario Tijeras,tvSeries,6.2,212,"Action,Crime,Drama",0
tt5335606,Power Rangers Ninja Steel,tvSeries,6,722,"Action,Adventure,Drama",0
tt11704040,Love Is Blind,tvSeries,6.1,5094,"Reality-TV,Romance",0
tt11822998,The Trials of Gabriel Fernandez,tvMiniSeries,8.2,9021,"Crime,Documentary",0
tt6868684,Mannen van Mars,movie,6,372,Comedy,0
tt4273800,The Good Nurse,movie,,,"Crime,Drama,Mystery",0
tt7681970,After Porn Ends 3,movie,5.3,1516,Documentary,0
tt4580372,Merlí,tvSeries,8.6,7426,"Comedy,Drama,Romance",0
tt5175450,Mark Felt: The Man Who Brought Down the White House,movie,6.4,12286,"Biography,Drama,History",0
tt8022978,Power Rangers Beast Morphers,tvSeries,6.8,439,"Action,Adventure,Drama",0
tt4621630,Secuestro,movie,6.4,8381,"Action,Adventure,Crime",0
tt3469798,Órbita 9,movie,5.9,6929,"Drama,Romance,Sci-Fi",0
tt2558816,Eastsiders,tvSeries,6.9,2374,Drama,0
tt13492374,The Ripper,tvMiniSeries,7.1,7392,"Crime,Documentary",0
tt9412098,Fyre,movie,7.2,38861,"Crime,Documentary,Music",0
tt1291547,After Porn Ends,movie,5.7,7618,Documentary,0
tt4367560,Au service de la France,tvSeries,7.8,2998,Comedy,0
tt11057594,Fatal Affair,movie,4.5,5115,Thriller,0
tt6740146,Tiempos de guerra,tvSeries,7.6,2637,"Drama,Fantasy,Horror",0
tt6150576,Shin'ya shokudô: Tokyo Stories,tvMiniSeries,8.4,3589,Drama,0
tt4176826,Er ist wieder da,movie,7.1,42771,"Comedy,Drama,Fantasy",0
tt1909447,Deadman Wonderland,tvSeries,7.2,9377,"Action,Animation,Drama",0
tt3901826,The Breadwinner,movie,7.7,22056,"Animation,Drama,Family",0
tt13833978,The Lincoln Lawyer,tvSeries,,,"Crime,Drama,Mystery",0
tt9170638,Plan Coeur,tvSeries,7.2,4152,Comedy,0
tt6193408,A Shaun the Sheep Movie: Farmageddon,movie,6.8,11771,"Adventure,Animation,Comedy",0
tt0376105,Racing Stripes,movie,5.2,16336,"Adventure,Comedy,Drama",0
tt8063174,Yasamayanlar,tvSeries,5.3,2671,"Action,Adventure,Drama",0
tt4291050,Hey Duggee,tvSeries,8.9,842,"Animation,Family",0
tt12850322,Chungchungirok,tvSeries,7.3,1514,"Drama,Romance",0
tt8148018,The Accountant of Auschwitz,movie,7.3,2522,Documentary,0
tt3319730,The Mercy,movie,6,7746,"Adventure,Biography,Drama",0
tt6433832,El árbol de la sangre,movie,6.4,2575,Drama,0
tt0756522,Little Einsteins,tvSeries,6.2,1439,"Adventure,Animation,Comedy",0
tt7978758,Apollo 10 1/2: A Space Age Adventure,movie,,,"Action,Adventure,Animation",0
tt12048276,2gether,tvSeries,7.8,1129,"Comedy,Drama,Romance",0
tt4322334,Une chance de trop,tvMiniSeries,7.2,1151,"Drama,Thriller",0
tt8976710,Sextuplets,movie,4.4,7661,Comedy,0
tt4902716,Rebirth,movie,5,4637,Thriller,0
tt11474480,The Present,short,7.6,2398,"Drama,Short",0
tt10187208,A Boy Called Christmas,movie,,,"Adventure,Drama,Family",0
tt1716777,People Like Us,movie,7.1,41924,"Comedy,Drama",0
tt8452308,El Recluso,tvSeries,7,2260,"Drama,Thriller",0
tt0367413,Sonic X,tvSeries,6.2,3894,"Action,Adventure,Animation",0
tt8130904,The Body,movie,5.4,2960,"Mystery,Thriller",0
tt1085492,The Prince,movie,4.6,17770,"Action,Thriller",0
tt11651796,AK vs AK,movie,6.9,12384,"Action,Comedy,Crime",0
tt12875782,Freaks: You're One of Us,movie,5.4,5106,"Action,Drama,Fantasy",0
tt1864750,El tiempo entre costuras,tvSeries,8.3,3816,"Adventure,Drama,History",0
tt3874528,Mahouka koukou no rettousei,tvSeries,7.2,2595,"Action,Animation,Drama",0
tt5577742,Clinical,movie,5.1,7221,"Horror,Thriller",0
tt2325846,Dragons: Riders of Berk,tvSeries,8,9819,"Action,Adventure,Animation",0
tt0107004,Geronimo: An American Legend,movie,6.5,9796,"Drama,History,Western",0
tt1882928,Shinya shokudô,tvSeries,8.6,1597,Drama,0
tt9735976,Wheels of Fortune,movie,5.4,572,Comedy,0
tt14181874,The Mothership,movie,,,"Adventure,Drama,Sci-Fi",0
tt7020532,Goo-hae-jwo,tvSeries,8.1,959,"Mystery,Thriller",0
tt0346314,Kôkaku kidôtai: Stand Alone Complex,tvSeries,8.5,18122,"Action,Animation,Crime",0
tt10850888,Naui Nara,tvSeries,8.3,1349,"Action,Drama,History",0
tt6856484,Ghost Wars,tvSeries,6.3,4353,"Drama,Fantasy,Horror",0
tt8090564,Monsoon,movie,6,1491,"Drama,History,Romance",0
tt5895028,13th,movie,8.2,33041,"Crime,Documentary,History",0
tt4444956,Once Upon a Time in London,movie,5.5,4418,Crime,0
tt1935896,The ABCs of Death,movie,4.7,18383,"Comedy,Horror",0
tt7923832,Avlu,tvSeries,7.2,1318,"Crime,Drama",0
tt0325547,Herushingu,tvMiniSeries,7.9,15025,"Action,Animation,Fantasy",0
tt9506474,Sala samobójców. Hejter,movie,7.1,12790,"Drama,Thriller",0
tt4778988,LBJ,movie,6.5,6160,"Biography,Drama,History",0
tt11165002,The Devil Next Door,tvMiniSeries,7.6,10948,"Crime,Documentary,History",0
tt11337908,Maid,tvSeries,,,"Comedy,Drama",0
tt7785420,Keizersvrouwen,tvSeries,6.2,721,"Crime,Drama",0
tt10589914,Ai-naki mori de sakebe,movie,6.3,2056,"Crime,Drama,Horror",0
tt0108432,Umi ga kikoeru,tvMovie,6.7,14375,"Animation,Drama,Romance",0
tt4789300,Lady Dynamite,tvSeries,7.4,3344,Comedy,0
tt4969044,Riphagen,movie,7.1,6847,"Biography,Drama,War",0
tt8001788,Coisa Mais Linda,tvSeries,7.9,2987,"Drama,Romance",0
tt6708116,Mauvaises herbes,movie,7.3,4675,Comedy,0
tt3444312,Abducted in Plain Sight,movie,6.8,16705,"Crime,Documentary",0
tt3967878,Inrang,movie,6,4404,"Action,Sci-Fi",0
tt3441810,Some Assembly Required,tvSeries,3.7,752,"Comedy,Family",0
tt7319822,Saving Zoë,movie,5.3,1718,"Crime,Drama,Mystery",0
tt3907858,Sei mai stata sulla luna?,movie,6,1477,Comedy,0
tt6824234,"Ssam, Maiwei",tvSeries,8.1,4027,"Comedy,Romance",0
tt5535276,Maestro,movie,,,"Biography,Drama,Music",0
tt10199586,Atlantique,movie,6.7,8391,"Drama,Mystery,Romance",0
tt6970710,Fariña,tvMiniSeries,8,3303,"Crime,Drama,Thriller",0
tt3919218,How to Plan an Orgy in a Small Town,movie,5.5,3106,"Comedy,Drama",0
tt10380934,The Expanding Universe of Ashley Garcia,tvSeries,6.9,891,Comedy,0
tt9054354,Zombieland Saga,tvSeries,7,827,"Action,Animation,Comedy",0
tt1032751,The Warrior's Way,movie,6.3,25576,"Action,Fantasy,Western",0
tt0453383,Naboer,movie,6.5,9343,"Horror,Mystery,Thriller",0
tt7820302,Bright 2,movie,,,"Action,Adventure,Crime",0
tt8160890,Craig Ross Jr.'s Monogamy,tvSeries,7.2,299,Drama,0
tt14307536,A Jazzman's Blues,movie,,,Drama,0
tt9351980,American Factory,movie,7.4,18972,Documentary,0
tt5863126,Last Chance U,tvSeries,8.4,6328,"Documentary,Sport",0
tt10367990,No te puedes esconder,tvSeries,6.5,866,"Action,Crime",0
tt3496230,Alvinnn!!! And the Chipmunks,tvSeries,4.5,1169,"Animation,Comedy,Drama",0
tt9498102,Rust Valley Restorers,tvSeries,7.8,2293,Documentary,0
tt8673610,Hataraku Saibou,tvSeries,7.6,1745,"Action,Animation,Comedy",0
tt6958022,The Defiant Ones,tvMiniSeries,8.5,12378,"Biography,Crime,Documentary",0
tt7521778,Roboti Aniya,tvSeries,8,3524,"Comedy,Romance,Sci-Fi",0
tt12263384,Extraction 2,movie,,,"Action,Thriller",0
tt7660730,Black Earth Rising,tvSeries,7.5,4195,Thriller,0
tt14138650,The Pale Blue Eye,movie,,,"Crime,Horror,Mystery",0
tt2088003,Big Game,movie,5.4,31684,"Action,Adventure",0
tt8699270,Ultraman,tvSeries,6.9,1646,"Action,Adventure,Animation",0
tt14664414,Young Royals,tvSeries,,,"Drama,Romance",0
tt2641874,Dirty Teacher,tvMovie,4.7,1853,"Drama,Mystery,Thriller",0
tt8618654,Kiss the Ground,movie,8.3,5523,Documentary,0
tt2668134,Kyaputen Hârokku,movie,6.4,11754,"Adventure,Animation,Sci-Fi",0
tt5663590,La Doña,tvSeries,6.8,540,"Drama,Romance",0
tt8914012,The Last Kids on Earth,tvSeries,7.4,969,"Adventure,Animation,Comedy",0
tt4323594,Ya no estoy aqui,movie,7.3,6427,Drama,0
tt1223947,The Chronicles of Narnia: The Silver Chair,movie,,,"Adventure,Fantasy",0
tt9839146,Blood & Water,tvSeries,6.4,1983,"Drama,Mystery",0
tt7978912,The Bletchley Circle: San Francisco,tvSeries,6.9,2003,"Crime,Drama,Mystery",0
tt4967674,Shimoneta to Iu gainen ga sonzai shinai taikutsu na sekai,tvMiniSeries,7,1708,"Animation,Comedy",0
tt12585152,Down to Earth with Zac Efron,tvMiniSeries,8.1,5504,Documentary,0
tt11390530,"Sex, Explained",tvSeries,6.9,2636,Documentary,0
tt3202202,Palmeras en la nieve,movie,7.4,11197,"Drama,Romance",0
